source,target
151490538,132646210
617400195,132646210
132646210,2851178794
132646210,2341772972
4485809179,132646210
22289618,132646210
132646210,758771866500816896
758771866500816896,132646210
434835815,132646210
3243155048,132646210
132646210,887159288
887159288,132646210
132646210,242868086
242868086,132646210
11235202,132646210
33505544,132646210
709476815090413568,132646210
132646210,32193354
32193354,132646210
132646210,279084731
36927290,132646210
29639366,132646210
132646210,103546343
103546343,132646210
132646210,103989154
132646210,29959702
251614179,132646210
132646210,909404434723213312
132646210,70478255
1116622891,132646210
132646210,940901351759994880
940901351759994880,132646210
132646210,17118060
132646210,833967951447486465
896036165350019073,132646210
2438493248,132646210
132646210,5108051
132646210,934087003
934087003,132646210
132646210,862356144748204032
132646210,41828876
132646210,4228354103
4228354103,132646210
113339417,132646210
132646210,346400805
132646210,15750573
15750573,132646210
824886467721703425,132646210
748176824,132646210
132646210,829881163472916481
132646210,284099686
284099686,132646210
392248167,132646210
197608061,132646210
132646210,3077144869
1114432920121376768,132646210
132646210,7170942
132646210,135801478
135801478,132646210
159240329,132646210
132646210,213248607
213248607,132646210
132646210,1708488139
1708488139,132646210
132646210,16423883
16423883,132646210
132646210,21192987
21192987,132646210
132646210,2859456143
915167646240325632,132646210
1168762828607508480,132646210
132646210,295344317
132646210,250059685
250059685,132646210
360783415,132646210
132646210,2280952807
132646210,17730501
17730501,132646210
858519894,132646210
279903146,132646210
132646210,140093780
848687484,132646210
132646210,1090911182591086592
1090911182591086592,132646210
132646210,1253984770083692544
1253984770083692544,132646210
27897414,132646210
132646210,271243941
132646210,3107101390
1094001009188397057,132646210
132646210,211457876
211457876,132646210
136088911,132646210
132646210,59217922
59217922,132646210
132646210,21457289
132646210,1306824555420213249
1306824555420213249,132646210
82364810,132646210
132646210,257544772
132646210,317169230
132646210,3415864408
132646210,13568892
13568892,132646210
132646210,82774113
82774113,132646210
132646210,104211492
308799838,132646210
131111665,132646210
132646210,829115622
829115622,132646210
132646210,104435358
104435358,132646210
132646210,200466843
200466843,132646210
132646210,18318677
494181406,132646210
132646210,900040284616114176
132646210,16136933
16136933,132646210
132646210,47602120
69218199,132646210
132646210,384127183
384127183,132646210
132646210,3225904081
3225904081,132646210
132646210,422016668
422016668,132646210
1141316975324536832,132646210
132646210,804683646
132646210,103761767
103761767,132646210
132646210,245345590
245345590,132646210
728354894,132646210
132646210,848799224854609920
16279554,132646210
132646210,24989839
132646210,17305888
132646210,105925630
132646210,147949965
147949965,132646210
132646210,21308312
132646210,17268402
17268402,132646210
132646210,34642043
34642043,132646210
132646210,533584357
533584357,132646210
132646210,17580853
17580853,132646210
132646210,174083824
132646210,784083274805248000
132646210,54163837
132646210,393956778
101013918,132646210
132646210,234017215
234017215,132646210
132646210,785618379201654784
132646210,87985586
87985586,132646210
132646210,281079339
281079339,132646210
132646210,68084193
68084193,132646210
132646210,2797567802
132646210,14667411
132646210,9430302
514189512,132646210
274134534,132646210
132646210,3549187454
132646210,1167604898
28776166,132646210
132646210,822659
2461022395,132646210
73705954,132646210
132646210,1617314359
132646210,22585506
22585506,132646210
132646210,467551928
312809493,132646210
132646210,16319797
1231314888,132646210
132646210,158789494
132646210,998681467696885761
998681467696885761,132646210
132646210,989428140433866752
231722071,132646210
181348220,132646210
132646210,88727377
132646210,619585396
132646210,1052291485901697024
1052291485901697024,132646210
132646210,90109488
90109488,132646210
1228678952,132646210
760799156256382976,132646210
1040575154424893441,132646210
1077734311799984128,132646210
132646210,784824594
784824594,132646210
132646210,17773969
17773969,132646210
132646210,2462926410
2462926410,132646210
1409748306,132646210
1070352023449669632,132646210
132646210,68701660
68701660,132646210
132646210,139377848
139377848,132646210
132646210,1412036527
132646210,4893681
4893681,132646210
132646210,1149491203
132646210,72386774
132646210,832267168276475904
832267168276475904,132646210
132646210,874632132353826816
874632132353826816,132646210
132646210,60832858
60832858,132646210
874530424575336449,132646210
132646210,56741675
132646210,887535601
544875915,132646210
132646210,778856886
778856886,132646210
132646210,1264027207447371776
132646210,783214
3099020035,132646210
1016764586228412421,132646210
132646210,123846556
132646210,21573326
132646210,1121364987178618880
1121364987178618880,132646210
132646210,887207711590559745
132646210,53645823
53645823,132646210
132646210,12031032
231845623,132646210
132646210,80446199
132646210,801059640951836672
801059640951836672,132646210
132646210,539946626
132646210,376725527
376725527,132646210
201854523,132646210
132646210,4793796869
4793796869,132646210
132646210,97880420
97880420,132646210
748525684578914304,132646210
132646210,2869101210
132646210,21003382
132646210,2575124365
132646210,277516046
15675384,132646210
132646210,178976408
132646210,11892372
132646210,36417099
132646210,84508784
84508784,132646210
132646210,125483940
125483940,132646210
911514942335012864,132646210
132646210,106418930
132646210,1019221160742014976
1019221160742014976,132646210
132646210,361115646
361115646,132646210
4694535756,132646210
144779689,132646210
132646210,98966111
1108108225,132646210
132646210,1184821524534059008
132646210,46668733
132646210,6778812
6778812,132646210
580335026,132646210
132646210,214272214
214272214,132646210
132646210,84060395
84060395,132646210
132646210,10695152
132646210,158342368
132646210,483150865
132646210,877886035
132646210,16632955
716947512154853376,132646210
130256377,132646210
427330274,132646210
132646210,1011316249274540033
132646210,2604894992
2604894992,132646210
406303880,132646210
132646210,271909348
132646210,257111136
257111136,132646210
181954043,132646210
16249403,132646210
132646210,1028693496
1028693496,132646210
132646210,115091858
115091858,132646210
132646210,48008938
132646210,11990112
132646210,507185539
132646210,1237393394
1102341617371963392,132646210
132646210,380426226
132646210,1037548569467731968
290705256,132646210
928151539893420032,132646210
23999540,132646210
132646210,217377296
217377296,132646210
618551148,132646210
132646210,84404991
132646210,33113669
33113669,132646210
54682074,132646210
18869136,132646210
132646210,76679840
948669952843595776,132646210
132646210,48649222
132646210,804701761017671680
132646210,9180262
9180262,132646210
872544691442466816,132646210
2209729028,132646210
132646210,3270678680
132646210,78807415
132646210,1015930135
1015930135,132646210
18202677,132646210
132646210,20314655
20314655,132646210
28312691,132646210
132646210,720212700
3318895763,132646210
918943909811769344,132646210
21782750,132646210
132646210,17076940
132646210,143319983
132646210,479013038
132646210,3775401076
3775401076,132646210
132646210,1094048100564365312
3310895591,132646210
132646210,14417382
14417382,132646210
1974656552,132646210
1369078711,132646210
132646210,18675332
132646210,40030538
132646210,356775978
356775978,132646210
132646210,771681197781053440
771681197781053440,132646210
484733763,132646210
132646210,10868922
10868922,132646210
132646210,46922123
132646210,1245061044847947777
1245061044847947777,132646210
14265641,132646210
132646210,438301250
4712272236,132646210
132646210,45675087
2968801294,132646210
132646210,14968475
551776311,132646210
2272376472,132646210
132646210,264501255
132646210,249695469
249695469,132646210
1276832114856656896,132646210
132646210,33474334
132646210,391867472
391867472,132646210
564663512,132646210
812055605510803456,132646210
132646210,589300441
3317585532,132646210
408986233,132646210
46932973,132646210
949642445083459585,132646210
132646210,372730608
2854283403,132646210
132646210,3232640646
3232640646,132646210
132646210,4702018489
132646210,99015174
99015174,132646210
132646210,2769983813
132646210,2821170946
132646210,451148485
132646210,399089660
132646210,922354202088759296
873162092819488769,132646210
132646210,294652384
132646210,85307840
132646210,3186534415
132646210,151303125
151303125,132646210
132646210,15492359
65605637,132646210
132646210,435727485
435727485,132646210
132646210,117553058
132646210,1245923843119575041
1245923843119575041,132646210
75392682,132646210
132646210,193309907
193309907,132646210
132646210,32872183
132646210,84560631
132646210,15159648
15159648,132646210
2279201814,132646210
132646210,736667972123512832
1371476814,132646210
132646210,3041372326
3041372326,132646210
132646210,561226226
561226226,132646210
132646210,269301403
269301403,132646210
132646210,202853969
202853969,132646210
132646210,20536157
4770618972,132646210
132646210,17157367
132646210,238024065
132646210,188221066
188221066,132646210
132646210,1217315090
132646210,14339792
14339792,132646210
132646210,3988959013
1194379349803319298,132646210
132646210,850170113504325632
850170113504325632,132646210
1357389505,132646210
253734620,132646210
132646210,14761223
14761223,132646210
132646210,2218900633
2218900633,132646210
606265290,132646210
132646210,10627282
10627282,132646210
946591233954033664,132646210
132646210,1929876336
1929876336,132646210
132646210,406932163
406932163,132646210
132646210,112415325
132646210,144947577
132646210,861246336
1064940934528421888,132646210
1932160213,132646210
132646210,1031837755234549760
132646210,1014561
1014561,132646210
132646210,450842550
709493676121042945,132646210
518957746,132646210
132646210,4188048952
4188048952,132646210
132646210,272376633
272376633,132646210
132646210,2199531518
132646210,2378438060
2378438060,132646210
3102522680,132646210
496430086,132646210
53250831,132646210
132646210,822431809
822431809,132646210
132646210,21133730
132646210,320568816
320568816,132646210
132646210,2451712820
2451712820,132646210
132646210,47605273
132646210,156204739
156204739,132646210
132646210,544737616
544737616,132646210
538326631,132646210
10277212,132646210
132646210,3395161438
132646210,14614664
14614664,132646210
263247974,132646210
132646210,4194417913
132646210,919860212
132646210,78969930
78969930,132646210
132646210,87242603
87242603,132646210
17278474,132646210
132646210,8143682
2995188801,132646210
876785354,132646210
3902819477,132646210
132646210,2475572071
2475572071,132646210
132646210,79067151
79067151,132646210
961808198,132646210
132646210,966411199649808386
2882893927,132646210
7851812,132646210
132646210,2475224005
2475224005,132646210
2189885600,132646210
1319272146963673089,132646210
132646210,305431714
1301869598481014787,132646210
132646210,93873778
132646210,13507112
13507112,132646210
1046614848,132646210
209100025,132646210
132646210,48235638
48235638,132646210
3364147025,132646210
2371689380,132646210
132646210,18874262
18874262,132646210
132646210,258722513
258722513,132646210
132646210,135508015
135508015,132646210
132646210,160741955
132646210,249661913
249661913,132646210
1546005282,132646210
132646210,52869134
52869134,132646210
132646210,2329817887
132646210,16549460
16549460,132646210
618193431,132646210
133550954,132646210
132646210,1195040516318093312
132646210,22129782
132646210,204718713
132646210,278359534
409922330,132646210
132646210,15045590
15045590,132646210
132646210,704185699415695360
704185699415695360,132646210
250344120,132646210
132646210,49911968
49911968,132646210
108207407,132646210
132646210,607311335
607311335,132646210
132646210,384747822
824812182114164736,132646210
132646210,1077633912
132646210,15455450
15455450,132646210
154138518,132646210
132646210,42399260
132646210,139008774
132646210,2190533245
2190533245,132646210
132646210,30981656
30981656,132646210
132646210,872274950
771036399671705600,132646210
828064288417779712,132646210
132646210,23973296
1280838371682779136,132646210
132646210,996170598056263683
996170598056263683,132646210
132646210,65915718
65915718,132646210
1179011991563915264,132646210
18052550,132646210
132646210,49793
132646210,1894231788
132646210,18506971
18506971,132646210
132646210,1477918760
1477918760,132646210
132646210,1911204626
1911204626,132646210
132646210,223380941
223380941,132646210
132646210,17354555
17354555,132646210
132646210,3780315496
132646210,322711407
2786141198,132646210
132646210,16687314
132646210,373951619
132646210,11595422
4347423515,132646210
132646210,313348339
313348339,132646210
132646210,905687730843037696
132646210,4398626122
1582645148,132646210
1169945329053130753,132646210
899783769854320640,132646210
132646210,66322723
870764041660190720,132646210
132646210,19677430
132646210,54817041
132646210,1182908622113660929
1182908622113660929,132646210
132646210,1175299088
132646210,1339637532
1339637532,132646210
132646210,5765972
132646210,3230093066
3230093066,132646210
132646210,1617382039
132646210,268262631
268262631,132646210
837214523547353089,132646210
132646210,2165646554
2165646554,132646210
132646210,710755931227824128
132646210,772574162
132646210,610026759
132646210,17002009
132646210,2550133394
2550133394,132646210
132646210,9271782
132646210,1907881
1907881,132646210
132646210,41694589
132646210,78269677
78269677,132646210
27224166,132646210
132646210,446719282
443602279,132646210
132646210,3406278903
3406278903,132646210
132646210,17657107
17657107,132646210
132646210,790451965
790451965,132646210
132646210,1127358323051749378
3221752726,132646210
132646210,412270831
132646210,1265795638551212032
1265795638551212032,132646210
132646210,790899349471498240
132453147,132646210
132646210,2601589496
2601589496,132646210
11773812,132646210
807251568961744896,132646210
132646210,39547749
132646210,386277982
1251073078211178496,132646210
132646210,199298537
199298537,132646210
132646210,297091554
132646210,256644046
256644046,132646210
132646210,59504716
101353399,132646210
132646210,118263124
132646210,1111315973125169152
47681517,132646210
994886035086761984,132646210
2653043425,132646210
132646210,846672306378326016
831393481465556992,132646210
54959293,132646210
132646210,904533569749508097
904533569749508097,132646210
1081289442671902720,132646210
132646210,375007888
80979483,132646210
132646210,146734981
132646210,44973000
44973000,132646210
856509174473248768,132646210
132646210,1017373138500378624
132646210,216919545
216919545,132646210
132646210,16110508
132646210,7295362
132646210,246713978
132646210,382158989
36966461,132646210
492216731,132646210
132646210,273561140
273561140,132646210
132646210,799830497065050112
6459362,132646210
132646210,936713855878787074
936713855878787074,132646210
256879792,132646210
132646210,66722583
66722583,132646210
253587073,132646210
132646210,717348489215262724
717348489215262724,132646210
755513278625898496,132646210
4157611,132646210
132646210,191723833
132646210,917738789233217536
917738789233217536,132646210
132646210,3732176255
132646210,3304471
822367881547550720,132646210
84036295,132646210
132646210,22026924
9719522,132646210
1255799724,132646210
132646210,260971421
1212987379692081153,132646210
132646210,25481069
25481069,132646210
132646210,126132953
308226281,132646210
132646210,301178769
301178769,132646210
132646210,308578864
2289023460,132646210
132646210,106856453
132646210,50269516
50269516,132646210
132646210,1014471
877823703249068032,132646210
132646210,342578839
132646210,272623675
272623675,132646210
132646210,299858686
132646210,190754693
562222972,132646210
132646210,739854925560156160
132646210,112202046
132646210,969392138076041216
969392138076041216,132646210
132646210,4027105402
132646210,45598113
132646210,76937615
76937615,132646210
132646210,1442906958
264132382,132646210
132646210,139355216
132646210,113125584
132646210,274609987
132646210,172179385
1426135280,132646210
132646210,234058792
234058792,132646210
467852343,132646210
132646210,87473622
87473622,132646210
132646210,792460428005605376
167735563,132646210
132646210,393675585
393675585,132646210
132646210,18033313
132646210,111373125
111373125,132646210
771427581992185856,132646210
132646210,193935341
193935341,132646210
132646210,318093688
2373145729,132646210
1251232344947613701,132646210
132646210,341000847
341000847,132646210
3341697257,132646210
132646210,3128829965
3128829965,132646210
1108685535088771073,132646210
3298523377,132646210
132646210,1154319646780272641
132646210,247943231
247943231,132646210
838930153665363968,132646210
2353222800,132646210
15068044,132646210
132646210,1019194066855006208
1019194066855006208,132646210
188029486,132646210
2251030016,132646210
132646210,842043337687289856
132646210,4890000754
4890000754,132646210
132646210,20644989
132646210,19739240
132646210,2354542969
132646210,15581480
15581480,132646210
132646210,9571292
9571292,132646210
132646210,29277960
29277960,132646210
761153954809913344,132646210
132646210,1084212657761148928
132646210,22749856
132646210,5734242
132646210,1053292116
1053292116,132646210
132646210,19626509
19626509,132646210
132646210,1039052508193284096
769823624308092928,132646210
132646210,32942338
32942338,132646210
132646210,49287656
49287656,132646210
1166366776625467393,132646210
139507464,132646210
132646210,78269397
78269397,132646210
132646210,16868154
16868154,132646210
972494379754688518,132646210
132646210,206292087
206292087,132646210
132646210,2575365842
132646210,1770311
132646210,2422189058
2422189058,132646210
226298062,132646210
838701223113068544,132646210
132646210,131498466
132646210,14697496
132646210,725639768663576576
725639768663576576,132646210
132646210,81875677
132646210,197313522
132646210,18059898
2981463028,132646210
132646210,9632312
132646210,303048766
132646210,495430242
495430242,132646210
778982023415291904,132646210
132646210,10759032
1669374084,132646210
132646210,920700510306529280
920700510306529280,132646210
1289974182755762176,132646210
132646210,762093631
132646210,20926161
20926161,132646210
887627169765130241,132646210
431192409,132646210
132646210,743340014214352896
1144823372158767104,132646210
132646210,1086604922
1086604922,132646210
623575404,132646210
132646210,216939636
132646210,898565245484105732
132646210,190006526
190006526,132646210
132646210,388144129
388144129,132646210
132646210,1062729727
1062729727,132646210
132646210,114485232
132646210,831290691712004096
831290691712004096,132646210
742643587108605952,132646210
1850752598,132646210
132646210,1111730640762875907
1111730640762875907,132646210
132646210,96962998
132646210,382393
382393,132646210
132646210,36515907
2515540081,132646210
132646210,14451127
14451127,132646210
132646210,4083688114
132646210,22994885
132646210,1143038206335737856
132646210,2839825685
132646210,49977240
48457557,132646210
984363152958685184,132646210
1233080567727521792,132646210
132646210,403731744
132646210,633
1178221893616308224,132646210
101711550,132646210
132646210,25037133
25037133,132646210
132646210,54875928
54875928,132646210
44583317,132646210
132646210,6057982
4460137405,132646210
132646210,22952866
132646210,153439378
132646210,2983902143
2983902143,132646210
132646210,485865743
485865743,132646210
1517068255,132646210
132646210,871687740
132646210,549833457
354009660,132646210
132646210,289560192
289560192,132646210
132646210,33836629
132646210,195658424
195658424,132646210
132646210,4149032843
4149032843,132646210
132646210,14862794
132646210,433873132
433873132,132646210
1567085737,132646210
132646210,374433827
374433827,132646210
132646210,125792630
132646210,879014078932504577
132646210,61143806
61143806,132646210
132646210,2459299508
132646210,234321271
234321271,132646210
562363,132646210
132646210,87476034
132646210,442245081
442245081,132646210
132646210,17503180
1219230275198058497,132646210
132646210,1229540217595387904
132646210,29951831
3375552377,132646210
132646210,17078917
132646210,193227076
132646210,810173876466515968
132646210,174072879
132646210,84653850
132646210,59481357
132646210,352053266
975115762712096768,132646210
132646210,1562578862
132646210,1441677282
1441677282,132646210
1017171853914333185,132646210
137745777,132646210
132646210,2776164847
132646210,17839109
132646210,70900164
70900164,132646210
132646210,18843675
18843675,132646210
132646210,1851621
1851621,132646210
132646210,45820175
131947210,132646210
142724647,132646210
132646210,2025101
2025101,132646210
132646210,201194687
201194687,132646210
711001600567828481,132646210
1471694196,132646210
132646210,73719913
14794109,132646210
132646210,947311503216066560
947311503216066560,132646210
132646210,807261497500069888
132646210,2821616774
132646210,547871798
132646210,159342110
159342110,132646210
132646210,1535439446
1535439446,132646210
132646210,16851370
132646210,475026877
475026877,132646210
132646210,15926727
132646210,48677032
48677032,132646210
2734776646,132646210
132646210,997784960
132646210,3246646347
132646210,109598348
132646210,11867332
281945877,132646210
132646210,224495471
1148595838664552451,132646210
132646210,1287104705185939456
1287104705185939456,132646210
906922846412267521,132646210
3160109092,132646210
160246849,132646210
955493794669121537,132646210
132646210,27104786
352248891,132646210
327066310,132646210
132646210,2492690671
2492690671,132646210
833624768800817152,132646210
1721425735,132646210
132646210,200083348
200083348,132646210
132646210,1035524448319885312
132646210,455428885
132646210,166499569
166499569,132646210
132646210,135047672
135047672,132646210
132646210,1044869316288696320
132646210,1313137113454579717
1313137113454579717,132646210
132646210,1101500498564313090
1101500498564313090,132646210
132646210,40156543
2310390416,132646210
3339046197,132646210
781751446362468353,132646210
2269512362,132646210
