id,PageRank
2475224005,0.0004688166833447793
2189885600,0.00015112519281967
477030336,0.00027303671950386886
43583452,0.00027303671950386886
13982132,0.00027303671950386886
1319272146963673089,0.00015112519281967
3513346942,0.00015112519281967
183575679,0.00027303671950386886
305431714,0.00028703493375087667
34690221,0.00015112519281967
1301869598481014787,0.00015112519281967
251149608,0.00039386571070252317
49945724,0.00015112519281967
93873778,0.00028703493375087667
13507112,0.00028703493375087667
63859619,0.00027303671950386886
1046614848,0.00015112519281967
1582911193,0.00039386571070252317
464868829,0.00015112519281967
209100025,0.00015112519281967
48235638,0.00028703493375087667
3364147025,0.0002109954157293738
275686563,0.00019563214713820104
2371689380,0.00015112519281967
18874262,0.00028703493375087667
258722513,0.00028703493375087667
135508015,0.00028703493375087667
160741955,0.00028703493375087667
249661913,0.0003914121109791115
1546005282,0.00015112519281967
2880905121,0.0002109954157293738
52869134,0.00028703493375087667
2329817887,0.00028703493375087667
277298681,0.00027303671950386886
2877269332,0.00015112519281967
70422392,0.00015112519281967
85428593,0.00015112519281967
16113777,0.00015112519281967
16549460,0.00040894646043507547
618193431,0.00015112519281967
211916935,0.00027303671950386886
1629889939,0.00039386571070252317
133550954,0.00015112519281967
1195040516318093312,0.0004534534147536065
19659141,0.00027303671950386886
1049203448783278080,0.00015112519281967
22129782,0.00028703493375087667
3034892963,0.00019563214713820104
204718713,0.00028703493375087667
949493208702099456,0.00015112519281967
278359534,0.00028703493375087667
352650313,0.00015112519281967
409922330,0.00015112519281967
15045590,0.00028703493375087667
2895714597,0.00015112519281967
704185699415695360,0.00028703493375087667
250344120,0.00015112519281967
851254609,0.00039386571070252317
277667306,0.00039386571070252317
314430404,0.00039386571070252317
49911968,0.00028703493375087667
108207407,0.00015112519281967
14957053,0.00015112519281967
607311335,0.00028703493375087667
866900373302378503,0.00015112519281967
101264703,0.0002109954157293738
384747822,0.00028703493375087667
3207393315,0.00027303671950386886
824812182114164736,0.00019563214713820104
2962250933,0.00015112519281967
1077633912,0.00028703493375087667
15455450,0.0005133236376633104
403677666,0.00015112519281967
154138518,0.00015112519281967
42399260,0.00028703493375087667
139008774,0.00028703493375087667
2190533245,0.0005133236376633104
30981656,0.00028703493375087667
150732625,0.00039386571070252317
3511430425,0.00019563214713820104
1603439773,0.00019563214713820104
872274950,0.00028703493375087667
582161546,0.00027303671950386886
771036399671705600,0.00015112519281967
828064288417779712,0.00015112519281967
4208606734,0.00015112519281967
23973296,0.00028703493375087667
248135933,0.0002109954157293738
1280838371682779136,0.00015112519281967
2881046435,0.00015112519281967
111258447,0.00027303671950386886
821769650211930112,0.00015112519281967
996170598056263683,0.00028703493375087667
65915718,0.00034690515666058045
16136478,0.00015112519281967
1179011991563915264,0.00015112519281967
18052550,0.00015112519281967
90830802,0.00039386571070252317
49793,0.00040894646043507547
3158689771,0.00027303671950386886
1894231788,0.00028703493375087667
18506971,0.00028703493375087667
17514022,0.00027303671950386886
1477918760,0.00028703493375087667
59900894,0.00027303671950386886
507704346,0.00027303671950386886
2826508686,0.0002109954157293738
1911204626,0.00028703493375087667
119406189,0.00015112519281967
17949156,0.00027303671950386886
223380941,0.00028703493375087667
95013770,0.0002109954157293738
15578992,0.00039386571070252317
17354555,0.00028703493375087667
71905822,0.00027303671950386886
263265080,0.00019563214713820104
3780315496,0.00028703493375087667
322711407,0.00028703493375087667
11017332,0.00027303671950386886
2786141198,0.00015112519281967
16687314,0.00028703493375087667
14757518,0.00027303671950386886
3003392104,0.00019563214713820104
20460664,0.00015112519281967
39889364,0.00015112519281967
373951619,0.00028703493375087667
1109067043,0.00039386571070252317
11595422,0.00028703493375087667
337600744,0.0002109954157293738
4347423515,0.00015112519281967
313348339,0.00028703493375087667
905687730843037696,0.00028703493375087667
2206179206,0.00015112519281967
4398626122,0.00040894646043507547
718108213078568960,0.00043837266502105414
91523851,0.00015112519281967
20058825,0.00027303671950386886
2329921,0.00033290694241357264
1582645148,0.00015112519281967
1169945329053130753,0.00015112519281967
2549047974,0.00027303671950386886
899783769854320640,0.00015112519281967
66322723,0.00028703493375087667
933679231220850688,0.00015112519281967
870764041660190720,0.00015112519281967
19677430,0.0004688166833447793
54817041,0.00028703493375087667
1182908622113660929,0.00028703493375087667
10752242,0.00015112519281967
1175299088,0.00028703493375087667
14895163,0.00027303671950386886
1339637532,0.0005133236376633104
5765972,0.00028703493375087667
2803495736,0.00015112519281967
2827812417,0.00015112519281967
3230093066,0.00028703493375087667
14749606,0.00039386571070252317
15254807,0.00019563214713820104
1617382039,0.00028703493375087667
268262631,0.00028703493375087667
837214523547353089,0.00015112519281967
2165646554,0.0005133236376633104
5893702,0.00019563214713820104
710755931227824128,0.00028703493375087667
188723124,0.00039386571070252317
15002894,0.00027303671950386886
7111232,0.00027303671950386886
772574162,0.00040894646043507547
610026759,0.00028703493375087667
17002009,0.00034690515666058045
801934486023782400,0.00015112519281967
51934480,0.00015112519281967
70266297,0.0002109954157293738
2550133394,0.00034690515666058045
197362628,0.00027303671950386886
3300677471,0.00027303671950386886
45303184,0.00033290694241357264
904174368,0.00039386571070252317
1710656606,0.00027303671950386886
14677919,0.00019563214713820104
1935675295,0.00039386571070252317
2831695553,0.00015112519281967
59208209,0.0002109954157293738
19690273,0.00027303671950386886
9271782,0.00040894646043507547
1907881,0.00028703493375087667
41694589,0.00028703493375087667
563979425,0.00039386571070252317
2895307672,0.00015112519281967
624208322,0.00039386571070252317
348506984,0.00039386571070252317
6107292,0.00015112519281967
78269677,0.0004688166833447793
790342394675888128,0.00015112519281967
829903626,0.00019563214713820104
2520999920,0.00027303671950386886
2411276060,0.00027303671950386886
32338210,0.00039386571070252317
14492532,0.00027303671950386886
27224166,0.00015112519281967
446719282,0.00028703493375087667
260768625,0.0002109954157293738
443602279,0.00015112519281967
3406278903,0.00028703493375087667
910827588,0.00025550237004790487
16739331,0.00015112519281967
180463340,0.00019563214713820104
3510179057,0.00015112519281967
17657107,0.00028703493375087667
36024756,0.00027303671950386886
790451965,0.00028703493375087667
1127358323051749378,0.00028703493375087667
63051202,0.00015112519281967
376297519,0.00039386571070252317
3221752726,0.00015112519281967
412270831,0.00028703493375087667
1265795638551212032,0.0003315418880694077
790899349471498240,0.00028703493375087667
182799181,0.00039386571070252317
2979365176,0.00019563214713820104
132453147,0.00015112519281967
177751401,0.00027303671950386886
2601589496,0.0005133236376633104
131526573,0.00039386571070252317
1195044761322823680,0.00015112519281967
11773812,0.00015112519281967
807251568961744896,0.00015112519281967
39547749,0.00028703493375087667
386277982,0.00040894646043507547
2926864059,0.0002109954157293738
1251073078211178496,0.00015112519281967
199298537,0.00028703493375087667
297091554,0.00028703493375087667
256644046,0.00028703493375087667
59504716,0.0005133236376633104
1898912480,0.00015112519281967
101353399,0.00015112519281967
527454176,0.00039386571070252317
835810382509928450,0.00015112519281967
960887748,0.00039386571070252317
1202308734,0.00015112519281967
27818124,0.00015112519281967
2493328698,0.0002109954157293738
3415205164,0.00027303671950386886
16976496,0.00033290694241357264
485018563,0.00039386571070252317
796368494342316032,0.00015112519281967
398785862,0.00027303671950386886
573918122,0.00019563214713820104
2876226376,0.00015112519281967
19710651,0.00015112519281967
118263124,0.00034690515666058045
1111315973125169152,0.0006961939326364597
508906511,0.00027303671950386886
67383602,0.00015112519281967
47681517,0.00015112519281967
994886035086761984,0.00015112519281967
2842558252,0.00027303671950386886
2653043425,0.00015112519281967
846672306378326016,0.00028703493375087667
743917727820058626,0.00027303671950386886
831393481465556992,0.00015112519281967
344725369,0.0002109954157293738
54959293,0.00015112519281967
904533569749508097,0.00028703493375087667
787338664477134848,0.00015112519281967
2932027868,0.00015112519281967
1081289442671902720,0.00015112519281967
375007888,0.0005133236376633104
80979483,0.00015112519281967
1441673010,0.00027303671950386886
77436536,0.00015112519281967
14285650,0.00015112519281967
4645255754,0.00015112519281967
3092629269,0.00043837266502105414
339654180,0.00027303671950386886
134061959,0.00027303671950386886
146734981,0.00028703493375087667
436038865,0.00015112519281967
44973000,0.0005133236376633104
2388819163,0.00039386571070252317
74419325,0.00027303671950386886
856509174473248768,0.00015112519281967
1017373138500378624,0.00028703493375087667
837051215339008000,0.00015112519281967
1071412460,0.00015112519281967
216919545,0.00028703493375087667
16110508,0.00028703493375087667
43006345,0.00027303671950386886
158659687,0.00027303671950386886
7295362,0.0004688166833447793
256353770,0.00015112519281967
4739335047,0.00015112519281967
246713978,0.00028703493375087667
382158989,0.0005133236376633104
36966461,0.00015112519281967
541117509,0.00027303671950386886
315707871,0.00039386571070252317
492216731,0.00015112519281967
524561395,0.0002109954157293738
273561140,0.0004688166833447793
335829830,0.00027303671950386886
799830497065050112,0.0005133236376633104
5637652,0.00027303671950386886
6459362,0.00015112519281967
1222193343737794560,0.00015112519281967
17581976,0.00015112519281967
17395999,0.00027303671950386886
868437872,0.00015112519281967
936713855878787074,0.00028703493375087667
836189288572325888,0.00027303671950386886
256879792,0.00015112519281967
66722583,0.0004688166833447793
332134740,0.00033290694241357264
804563319457660928,0.00015112519281967
1904734980,0.00015112519281967
33423759,0.00027303671950386886
253587073,0.00015112519281967
1269448278,0.00015112519281967
2427769760,0.00015112519281967
748179418397421568,0.00039386571070252317
1230692054092529664,0.00015112519281967
920382882413244417,0.00027303671950386886
717348489215262724,0.0003914121109791115
755513278625898496,0.00015112519281967
4157611,0.00015112519281967
191723833,0.00028703493375087667
469631198,0.00039386571070252317
776732741098467328,0.00019563214713820104
917738789233217536,0.00034690515666058045
3732176255,0.00040894646043507547
3304471,0.0005133236376633104
490382218,0.00039386571070252317
1490398796,0.00027303671950386886
822367881547550720,0.00015112519281967
84036295,0.00015112519281967
2409117643,0.00015112519281967
154221292,0.00019563214713820104
17465774,0.00015112519281967
76336279,0.00027303671950386886
79721713,0.00015112519281967
2492618120,0.00015112519281967
22026924,0.0004688166833447793
9719522,0.00015112519281967
488417933,0.00027303671950386886
1255799724,0.00015112519281967
260971421,0.00040894646043507547
1212987379692081153,0.00015112519281967
25481069,0.0004688166833447793
126132953,0.00028703493375087667
308226281,0.00015112519281967
758175168,0.00015112519281967
106505501,0.00039386571070252317
2346714074,0.0002109954157293738
2966094221,0.00015112519281967
512191023,0.00015112519281967
68475307,0.00015112519281967
301178769,0.00028703493375087667
308578864,0.00028703493375087667
2289023460,0.00015112519281967
106856453,0.0004688166833447793
509162767,0.00039386571070252317
50269516,0.00028703493375087667
1014471,0.00028703493375087667
17043428,0.00019563214713820104
32856732,0.00015112519281967
877823703249068032,0.00015112519281967
14538236,0.0002109954157293738
342578839,0.00028703493375087667
272623675,0.00028703493375087667
299858686,0.00028703493375087667
190754693,0.00028703493375087667
76966092,0.00027303671950386886
562222972,0.00015112519281967
739854925560156160,0.00028703493375087667
258465487,0.00039386571070252317
3005431923,0.00027303671950386886
112202046,0.00040894646043507547
796877583455555584,0.00015112519281967
969392138076041216,0.00028703493375087667
384759698,0.00015112519281967
4027105402,0.0003315418880694077
45598113,0.00028703493375087667
3081585501,0.00027303671950386886
2271904531,0.00019563214713820104
1284042607,0.00027303671950386886
20384956,0.00039386571070252317
88673826,0.0002109954157293738
76937615,0.00028703493375087667
1442906958,0.00028703493375087667
264132382,0.00027303671950386886
822933216206188544,0.00039386571070252317
139355216,0.00028703493375087667
2714310207,0.00015112519281967
113125584,0.00028703493375087667
348011201,0.00015112519281967
2864356347,0.00027303671950386886
274609987,0.00028703493375087667
172179385,0.00028703493375087667
59780450,0.00027303671950386886
891725802,0.00027303671950386886
1426135280,0.00015112519281967
234058792,0.00028703493375087667
467852343,0.00015112519281967
19341622,0.0003175436738223999
87473622,0.00034690515666058045
268025507,0.00027303671950386886
2916305152,0.00027303671950386886
792460428005605376,0.00028703493375087667
289222668,0.00027303671950386886
167735563,0.00015112519281967
393675585,0.0005133236376633104
18033313,0.00028703493375087667
42614814,0.00015112519281967
342569184,0.0002109954157293738
111373125,0.00028703493375087667
771427581992185856,0.00015112519281967
193935341,0.0003315418880694077
318093688,0.00028703493375087667
1677808003,0.00015112519281967
2373145729,0.00015112519281967
1251232344947613701,0.00015112519281967
15225375,0.00027303671950386886
26607837,0.00027303671950386886
341000847,0.0005133236376633104
3341697257,0.00015112519281967
137394430,0.00015112519281967
3128829965,0.0005133236376633104
158751132,0.00027303671950386886
2730017576,0.00015112519281967
1077070220332740608,0.00015112519281967
395990396,0.00019563214713820104
66821479,0.00015112519281967
82095610,0.00027303671950386886
1108685535088771073,0.00015112519281967
207770279,0.00027303671950386886
281448138,0.00019563214713820104
3298523377,0.00015112519281967
9533042,0.00027303671950386886
93903085,0.00015112519281967
350164545,0.00027303671950386886
1154319646780272641,0.00028703493375087667
20436576,0.00027303671950386886
294599794,0.0002109954157293738
534290225,0.00027303671950386886
247943231,0.00028703493375087667
838930153665363968,0.00015112519281967
2353222800,0.00015112519281967
3083042302,0.00015112519281967
337886919,0.00019563214713820104
15068044,0.00015112519281967
3309394037,0.00015112519281967
2706892358,0.00015112519281967
3018358499,0.00015112519281967
52671862,0.00015112519281967
59273937,0.00039386571070252317
55247494,0.00027303671950386886
1848037524,0.00027303671950386886
1019194066855006208,0.00028703493375087667
817382,0.00027303671950386886
188029486,0.00015112519281967
2288970024,0.00027303671950386886
2251030016,0.00015112519281967
842043337687289856,0.00028703493375087667
157920406,0.00015112519281967
202626872,0.00015112519281967
4890000754,0.00028703493375087667
44196397,0.000560284191705253
28165790,0.00033290694241357264
20644989,0.00028703493375087667
19739240,0.00028703493375087667
4742002531,0.0003175436738223999
2354542969,0.00034690515666058045
106064139,0.0002109954157293738
716643191072628736,0.00015112519281967
3240349167,0.00015112519281967
1241258612,0.00027303671950386886
15581480,0.00028703493375087667
9571292,0.00028703493375087667
29277960,0.00028703493375087667
79764713,0.00015112519281967
14583400,0.00039386571070252317
761153954809913344,0.00015112519281967
1084212657761148928,0.00028703493375087667
436837074,0.00015112519281967
540985738,0.00039386571070252317
22749856,0.00028703493375087667
5734242,0.0004688166833447793
1053292116,0.00028703493375087667
319135326,0.00019563214713820104
267249771,0.0002109954157293738
19626509,0.00028703493375087667
1039052508193284096,0.0003315418880694077
245548093,0.00019563214713820104
3130629970,0.0002109954157293738
4883900442,0.00015112519281967
769823624308092928,0.00015112519281967
265422963,0.00027303671950386886
32942338,0.00034690515666058045
49287656,0.00028703493375087667
1166366776625467393,0.00015112519281967
139507464,0.00015112519281967
2196922086,0.00019563214713820104
259403751,0.0002109954157293738
436122215,0.00015112519281967
2898184305,0.00019563214713820104
383365753,0.00015112519281967
78269397,0.00040894646043507547
2190753169,0.00015112519281967
126352685,0.0002109954157293738
16868154,0.0005133236376633104
15192127,0.00027303671950386886
1106015165969924096,0.00027303671950386886
972494379754688518,0.00015112519281967
206292087,0.00028703493375087667
2575365842,0.00028703493375087667
1770311,0.00028703493375087667
377344523,0.00039386571070252317
479798490,0.00039386571070252317
129746032,0.00027303671950386886
23666107,0.00027303671950386886
1320653768346816512,0.00015112519281967
15247794,0.0002109954157293738
737882640,0.00015112519281967
2422189058,0.00034690515666058045
398537509,0.00039386571070252317
739565869433524225,0.00015112519281967
458399248,0.00019563214713820104
831503418376146946,0.00027303671950386886
3007913925,0.00015112519281967
3107826244,0.00033290694241357264
940441783,0.00015112519281967
226298062,0.00015112519281967
838701223113068544,0.00015112519281967
358026989,0.00039386571070252317
2988561009,0.0002109954157293738
551653007,0.00039386571070252317
131498466,0.00028703493375087667
1162690737516863494,0.00015112519281967
15376357,0.00027303671950386886
14697496,0.00040894646043507547
17015268,0.00027303671950386886
725639768663576576,0.00028703493375087667
81875677,0.00028703493375087667
616564407,0.00039386571070252317
854719703545253888,0.00015112519281967
145637517,0.00027303671950386886
197313522,0.00028703493375087667
2987533553,0.00015112519281967
18059898,0.00034690515666058045
700064764,0.00039386571070252317
2981463028,0.00015112519281967
1153956919,0.00015112519281967
9632312,0.00040894646043507547
852083180182147072,0.00027303671950386886
833597084167122945,0.00015112519281967
39781270,0.00015112519281967
52352322,0.00039386571070252317
369440364,0.0002109954157293738
303048766,0.00028703493375087667
2676313880,0.0003175436738223999
2424287186,0.00019563214713820104
495430242,0.00034690515666058045
12486432,0.00015112519281967
19081001,0.00039386571070252317
778982023415291904,0.00015112519281967
10759032,0.00034690515666058045
4854858064,0.00015112519281967
2538081673,0.00015112519281967
3234931837,0.00027303671950386886
1669374084,0.00015112519281967
920700510306529280,0.0003315418880694077
248721193,0.00015112519281967
20747847,0.00039386571070252317
2717694091,0.00027303671950386886
219293337,0.00015112519281967
246318475,0.00039386571070252317
159421391,0.00015112519281967
1289974182755762176,0.00015112519281967
762093631,0.0004534534147536065
20926161,0.00028703493375087667
15573348,0.00027303671950386886
26549850,0.00015112519281967
887627169765130241,0.00015112519281967
116655482,0.00027303671950386886
431192409,0.00015112519281967
743340014214352896,0.00028703493375087667
1144823372158767104,0.00015112519281967
14616323,0.00015112519281967
481094172,0.0002109954157293738
533149076,0.0002109954157293738
1086604922,0.0004688166833447793
908589103737950208,0.00015112519281967
623575404,0.00015112519281967
467004982,0.00027303671950386886
848152044137574401,0.00015112519281967
53079180,0.00027303671950386886
216939636,0.0005133236376633104
898565245484105732,0.00028703493375087667
49438224,0.00027303671950386886
2315608478,0.00015112519281967
791230655367700480,0.00039386571070252317
190006526,0.00028703493375087667
388144129,0.00028703493375087667
743856512,0.00027303671950386886
1062729727,0.00028703493375087667
114485232,0.0004688166833447793
4901700861,0.00027303671950386886
3147145875,0.00027303671950386886
831290691712004096,0.00028703493375087667
34999723,0.00015112519281967
87818409,0.00019563214713820104
742643587108605952,0.00015112519281967
4329329968,0.00027303671950386886
2240528131,0.00027303671950386886
1850752598,0.0002109954157293738
916364161415892992,0.00027303671950386886
73147282,0.00019563214713820104
1111730640762875907,0.00040894646043507547
96962998,0.00028703493375087667
382393,0.00028703493375087667
36515907,0.00028703493375087667
2515540081,0.0002109954157293738
701026341500690432,0.00015112519281967
14451127,0.0005133236376633104
199597043,0.00015112519281967
4083688114,0.00028703493375087667
4353971122,0.00027303671950386886
22994885,0.00028703493375087667
1074807847,0.00039386571070252317
604779041,0.00015112519281967
778607,0.00027303671950386886
1143038206335737856,0.00028703493375087667
73509664,0.00015112519281967
2839825685,0.00028703493375087667
568542838,0.00027303671950386886
4663308149,0.00015112519281967
240316759,0.00015112519281967
16867526,0.0002109954157293738
73343,0.00039386571070252317
49977240,0.00028703493375087667
130667410,0.00015112519281967
917259707236208640,0.00015112519281967
1308409993213943809,0.00027303671950386886
48457557,0.00015112519281967
984363152958685184,0.00015112519281967
264103867,0.00015112519281967
3233792564,0.00027303671950386886
26014256,0.00027303671950386886
46508246,0.00015112519281967
1233080567727521792,0.00015112519281967
403731744,0.00028703493375087667
186404598,0.00039386571070252317
106023728,0.00027303671950386886
633,0.00028703493375087667
1178221893616308224,0.00015112519281967
15862919,0.00015112519281967
585390634,0.00015112519281967
6763242,0.00015112519281967
101711550,0.00015112519281967
941478255789457408,0.00027303671950386886
1605423500,0.00015112519281967
761072228028911618,0.00015112519281967
25037133,0.00028703493375087667
54875928,0.0004688166833447793
44583317,0.00015112519281967
6057982,0.00028703493375087667
4460137405,0.00015112519281967
713395522095210496,0.00015112519281967
22952866,0.00028703493375087667
153439378,0.00028703493375087667
2983902143,0.00028703493375087667
485865743,0.0005133236376633104
2797743527,0.00015112519281967
2887723143,0.00039386571070252317
73001375,0.00015112519281967
16684149,0.00015112519281967
323616054,0.00015112519281967
1517068255,0.00015112519281967
49719781,0.00027303671950386886
871687740,0.00028703493375087667
549833457,0.00034690515666058045
354009660,0.00015112519281967
557553364,0.00027303671950386886
372843212,0.00039386571070252317
289560192,0.00028703493375087667
33836629,0.00028703493375087667
195658424,0.00028703493375087667
4149032843,0.00034690515666058045
1891806212,0.00037741389673210367
14862794,0.00028703493375087667
2321117354,0.00015112519281967
780174132,0.00015112519281967
1877046548,0.00039386571070252317
433873132,0.00028703493375087667
1567085737,0.00015112519281967
50607971,0.00015112519281967
374433827,0.00028703493375087667
125792630,0.00028703493375087667
21991908,0.00027303671950386886
15169938,0.00027303671950386886
16134540,0.0003175436738223999
742143,0.00019563214713820104
879014078932504577,0.00028703493375087667
2494212979,0.00027303671950386886
1037864733360226304,0.00015112519281967
61143806,0.00028703493375087667
2459299508,0.00028703493375087667
80422885,0.00019563214713820104
234321271,0.00040894646043507547
562363,0.00015112519281967
3008322017,0.00027303671950386886
87476034,0.0003315418880694077
442245081,0.00028703493375087667
17503180,0.00040894646043507547
771363829556977665,0.00015112519281967
118748199,0.00027303671950386886
24046380,0.00027303671950386886
253609062,0.00015112519281967
33993797,0.00027303671950386886
1219230275198058497,0.00015112519281967
2525616956,0.00015112519281967
2228576226,0.00015112519281967
2244880545,0.00039386571070252317
203250712,0.00027303671950386886
15156540,0.00027303671950386886
951237270044069888,0.00019563214713820104
884180960,0.00027303671950386886
1136467769199910912,0.00015112519281967
190161488,0.000498242887930758
16895951,0.00027303671950386886
1229540217595387904,0.00028703493375087667
29951831,0.00028703493375087667
581406453,0.00027303671950386886
1734575215,0.0003175436738223999
219728708,0.00015112519281967
38277726,0.00015112519281967
3375552377,0.00015112519281967
17078917,0.0004688166833447793
16507835,0.00027303671950386886
19540483,0.0002109954157293738
193227076,0.00028703493375087667
21769127,0.00019563214713820104
810173876466515968,0.00028703493375087667
174072879,0.00028703493375087667
84653850,0.00028703493375087667
104892871,0.0002109954157293738
59481357,0.0004688166833447793
26280712,0.00039386571070252317
352053266,0.00034690515666058045
975115762712096768,0.00015112519281967
333410580,0.00039386571070252317
1562578862,0.00034690515666058045
1441677282,0.00028703493375087667
1017171853914333185,0.00015112519281967
137745777,0.00015112519281967
2776164847,0.00028703493375087667
37788263,0.00027303671950386886
17839109,0.0004688166833447793
70900164,0.00028703493375087667
748315519674048512,0.00015112519281967
18843675,0.00028703493375087667
1851621,0.00028703493375087667
45820175,0.00028703493375087667
1040124415151726592,0.00015112519281967
153327232,0.00025550237004790487
40380303,0.00015112519281967
131947210,0.00015112519281967
142724647,0.00015112519281967
2025101,0.00028703493375087667
151581782,0.00015112519281967
571202103,0.00043837266502105414
201194687,0.0004688166833447793
221460294,0.00027303671950386886
16621479,0.00015112519281967
2835276183,0.00019563214713820104
711001600567828481,0.00015112519281967
1471694196,0.00015112519281967
73719913,0.00028703493375087667
1377476875,0.00015112519281967
14794109,0.00015112519281967
25864331,0.00027303671950386886
31442869,0.00027303671950386886
947311503216066560,0.0004534534147536065
109613064,0.00027303671950386886
807261497500069888,0.00028703493375087667
2821616774,0.00028703493375087667
547871798,0.00040894646043507547
14488805,0.0002109954157293738
159342110,0.00028703493375087667
1535439446,0.00028703493375087667
1936953062,0.00027303671950386886
179797676,0.00027303671950386886
34227622,0.0002109954157293738
13235832,0.00027303671950386886
16851370,0.00028703493375087667
475026877,0.00028703493375087667
343587148,0.00015112519281967
15926727,0.00028703493375087667
48677032,0.0005133236376633104
637087464,0.00027303671950386886
79703784,0.00027303671950386886
4718039356,0.00015112519281967
47562075,0.00027303671950386886
458079606,0.00027303671950386886
2734776646,0.00015112519281967
839139788846411777,0.00015112519281967
997784960,0.00028703493375087667
52414554,0.00015112519281967
839446682819563520,0.00015112519281967
3246646347,0.00040894646043507547
2974389209,0.00015112519281967
41667342,0.000498242887930758
28822067,0.0002109954157293738
263483174,0.00027303671950386886
6365342,0.00027303671950386886
109598348,0.0003315418880694077
334516778,0.00015112519281967
1479360883,0.00019563214713820104
1530894998,0.0002109954157293738
772871943577931776,0.00039386571070252317
11867332,0.00028703493375087667
281945877,0.00015112519281967
537014740,0.00039386571070252317
3015605477,0.00015112519281967
224495471,0.00028703493375087667
2832694608,0.00015112519281967
2457267950,0.0002109954157293738
15808647,0.00027303671950386886
26000689,0.0002109954157293738
114738098,0.00015112519281967
433226744,0.00039386571070252317
2417892751,0.00015112519281967
1148595838664552451,0.00015112519281967
216703645,0.0002109954157293738
3751854082,0.00039386571070252317
19888273,0.00027303671950386886
917421341359464450,0.00015112519281967
924426975330160641,0.00015112519281967
1287104705185939456,0.00028703493375087667
793483735018504192,0.00027303671950386886
16596200,0.00027303671950386886
734735999029383168,0.00027303671950386886
906922846412267521,0.00015112519281967
39237580,0.00027303671950386886
1148229403,0.00039386571070252317
431764698,0.00027303671950386886
166739404,0.00019563214713820104
133806972,0.00027303671950386886
3160109092,0.00015112519281967
18485339,0.00027303671950386886
160246849,0.00015112519281967
320603385,0.0002109954157293738
955493794669121537,0.00015112519281967
1551361069,0.00027303671950386886
402875257,0.00027303671950386886
27104786,0.00028703493375087667
352248891,0.00015112519281967
44595708,0.00015112519281967
284858667,0.00039386571070252317
327066310,0.00015112519281967
14146389,0.00039386571070252317
2322434384,0.0003175436738223999
4786709654,0.00027303671950386886
2492690671,0.00028703493375087667
702513144782950400,0.00015112519281967
497181885,0.00027303671950386886
833624768800817152,0.00015112519281967
3077138539,0.00015112519281967
8123222,0.0002109954157293738
476700973,0.00027303671950386886
1721425735,0.00015112519281967
37715152,0.00015112519281967
200083348,0.00028703493375087667
1035524448319885312,0.00028703493375087667
17855686,0.00027303671950386886
455428885,0.00028703493375087667
166499569,0.00028703493375087667
135047672,0.00028703493375087667
2435317801,0.00027303671950386886
15378449,0.00037741389673210367
1044869316288696320,0.00028703493375087667
14301911,0.00027303671950386886
28077022,0.00015112519281967
16953723,0.00039386571070252317
44860754,0.00015112519281967
1313137113454579717,0.00028703493375087667
220017829,0.00015112519281967
45101319,0.00015112519281967
1101500498564313090,0.00040894646043507547
40156543,0.00034690515666058045
2502662672,0.00027303671950386886
2310390416,0.00015112519281967
301941645,0.00025550237004790487
3339046197,0.00015112519281967
27018274,0.00015112519281967
94642927,0.00027303671950386886
817845968,0.00019563214713820104
781751446362468353,0.00015112519281967
17383073,0.00027303671950386886
271485168,0.00019563214713820104
2269512362,0.00015112519281967
